;Scopy version,dda5ec6
;Exported on,Monday January 17/01/2022
;Device,M2K
;Nr of samples,3200
;Sample rate,1e+06
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
2831,0.001231,0.407776,0.492787
2832,0.001232,0.407776,0.492787
2833,0.001233,0.407776,0.492787
2834,0.001234,0.407776,0.492787
2835,0.001235,0.407776,0.494305
2836,0.001236,0.407776,0.494305
2837,0.001237,0.407776,0.494305
2838,0.001238,0.407776,0.494305
2839,0.001239,0.409294,0.494305
2840,0.00124,0.409294,0.494305
2841,0.001241,0.407776,0.494305
2842,0.001242,0.409294,0.494305
2843,0.001243,0.409294,0.492787
2844,0.001244,0.409294,0.492787
2845,0.001245,0.409294,0.494305
2846,0.001246,0.409294,0.494305
2847,0.001247,0.409294,0.494305
2848,0.001248,0.409294,0.492787
2849,0.001249,0.409294,0.492787
2850,0.00125,0.409294,0.492787
2851,0.001251,0.409294,0.494305
2852,0.001252,0.409294,0.491269
2853,0.001253,0.409294,0.494305
2854,0.001254,0.409294,0.494305
2855,0.001255,0.409294,0.494305
2856,0.001256,0.407776,0.494305
2857,0.001257,0.41233,0.494305
2858,0.001258,0.407776,0.492787
2859,0.001259,0.409294,0.494305
2860,0.00126,0.409294,0.492787
2861,0.001261,0.41233,0.492787
2862,0.001262,0.409294,0.494305
2863,0.001263,0.41233,0.494305
2864,0.001264,0.409294,0.494305
2865,0.001265,0.41233,0.492787
2866,0.001266,0.41233,0.494305
2867,0.001267,0.41233,0.494305
2868,0.001268,0.41233,0.492787
2869,0.001269,0.41233,0.492787
2870,0.00127,0.41233,0.494305
2871,0.001271,0.41233,0.492787
2872,0.001272,0.41233,0.494305
2873,0.001273,0.41233,0.492787
2874,0.001274,0.41233,0.492787
2875,0.001275,0.41233,0.494305
2876,0.001276,0.41233,0.494305
2877,0.001277,0.41233,0.494305
2878,0.001278,0.41233,0.494305
2879,0.001279,0.41233,0.494305
2880,0.00128,0.41233,0.494305
2881,0.001281,0.41233,0.494305
2882,0.001282,0.409294,0.492787
2883,0.001283,0.413848,0.492787
2884,0.001284,0.409294,0.492787
2885,0.001285,0.41233,0.494305
2886,0.001286,0.41233,0.494305
2887,0.001287,0.413848,0.492787
2888,0.001288,0.41233,0.492787
2889,0.001289,0.41233,0.492787
2890,0.00129,0.41233,0.495823
2891,0.001291,0.413848,0.492787
2892,0.001292,0.413848,0.492787
2893,0.001293,0.413848,0.494305
2894,0.001294,0.413848,0.494305
2895,0.001295,0.413848,0.494305
2896,0.001296,0.413848,0.491269
2897,0.001297,0.413848,0.494305
2898,0.001298,0.413848,0.494305
2899,0.001299,0.413848,0.494305
2900,0.0013,0.413848,0.494305
2901,0.001301,0.413848,0.491269
2902,0.001302,0.413848,0.494305
2903,0.001303,0.413848,0.494305
2904,0.001304,0.413848,0.492787
2905,0.001305,0.413848,0.492787
2906,0.001306,0.413848,0.492787
2907,0.001307,0.413848,0.494305
2908,0.001308,0.413848,0.494305
2909,0.001309,0.413848,0.494305
2910,0.00131,0.413848,0.494305
2911,0.001311,0.413848,0.491269
2912,0.001312,0.413848,0.494305
2913,0.001313,0.413848,0.492787
2914,0.001314,0.41233,0.495823
2915,0.001315,0.415366,0.492787
2916,0.001316,0.415366,0.492787
2917,0.001317,0.41233,0.492787
2918,0.001318,0.413848,0.494305
2919,0.001319,0.415366,0.492787
2920,0.00132,0.415366,0.492787
2921,0.001321,0.415366,0.492787
2922,0.001322,0.415366,0.492787
2923,0.001323,0.415366,0.492787
2924,0.001324,0.415366,0.495823
2925,0.001325,0.415366,0.491269
2926,0.001326,0.415366,0.495823
2927,0.001327,0.415366,0.492787
2928,0.001328,0.415366,0.492787
2929,0.001329,0.415366,0.494305
2930,0.00133,0.415366,0.492787
2931,0.001331,0.415366,0.492787
2932,0.001332,0.415366,0.494305
2933,0.001333,0.415366,0.494305
2934,0.001334,0.415366,0.494305
2935,0.001335,0.415366,0.494305
2936,0.001336,0.416885,0.494305
2937,0.001337,0.413848,0.494305
2938,0.001338,0.415366,0.491269
2939,0.001339,0.413848,0.495823
2940,0.00134,0.415366,0.492787
2941,0.001341,0.416885,0.492787
2942,0.001342,0.416885,0.492787
2943,0.001343,0.413848,0.492787
2944,0.001344,0.415366,0.492787
2945,0.001345,0.415366,0.492787
2946,0.001346,0.416885,0.492787
2947,0.001347,0.416885,0.494305
2948,0.001348,0.416885,0.492787
2949,0.001349,0.416885,0.494305
2950,0.00135,0.415366,0.494305
2951,0.001351,0.416885,0.491269
2952,0.001352,0.416885,0.494305
2953,0.001353,0.416885,0.494305
2954,0.001354,0.416885,0.494305
2955,0.001355,0.416885,0.494305
2956,0.001356,0.416885,0.492787
2957,0.001357,0.416885,0.492787
2958,0.001358,0.416885,0.492787
2959,0.001359,0.416885,0.492787
2960,0.00136,0.416885,0.495823
2961,0.001361,0.416885,0.492787
2962,0.001362,0.416885,0.492787
2963,0.001363,0.416885,0.492787
2964,0.001364,0.416885,0.494305
2965,0.001365,0.416885,0.494305
2966,0.001366,0.416885,0.494305
2967,0.001367,0.416885,0.492787
2968,0.001368,0.416885,0.492787
2969,0.001369,0.416885,0.494305
2970,0.00137,0.415366,0.492787
2971,0.001371,0.418403,0.492787
2972,0.001372,0.416885,0.492787
2973,0.001373,0.415366,0.494305
2974,0.001374,0.418403,0.494305
2975,0.001375,0.418403,0.492787
2976,0.001376,0.418403,0.492787
2977,0.001377,0.418403,0.492787
2978,0.001378,0.418403,0.492787
2979,0.001379,0.416885,0.492787
2980,0.00138,0.416885,0.492787
2981,0.001381,0.418403,0.492787
2982,0.001382,0.418403,0.494305
2983,0.001383,0.418403,0.494305
2984,0.001384,0.418403,0.491269
2985,0.001385,0.418403,0.494305
2986,0.001386,0.418403,0.494305
2987,0.001387,0.418403,0.494305
2988,0.001388,0.418403,0.492787
2989,0.001389,0.418403,0.492787
2990,0.00139,0.418403,0.494305
2991,0.001391,0.418403,0.494305
2992,0.001392,0.418403,0.494305
2993,0.001393,0.418403,0.494305
2994,0.001394,0.418403,0.492787
2995,0.001395,0.418403,0.492787
2996,0.001396,0.418403,0.492787
2997,0.001397,0.418403,0.494305
2998,0.001398,0.418403,0.491269
2999,0.001399,0.418403,0.494305
3000,0.0014,0.418403,0.494305
3001,0.001401,0.418403,0.494305
3002,0.001402,0.418403,0.494305
3003,0.001403,0.418403,0.494305
3004,0.001404,0.418403,0.492787
3005,0.001405,0.419921,0.492787
3006,0.001406,0.419921,0.494305
3007,0.001407,0.416885,0.494305
3008,0.001408,0.418403,0.494305
3009,0.001409,0.418403,0.492787
3010,0.00141,0.418403,0.492787
3011,0.001411,0.419921,0.492787
3012,0.001412,0.419921,0.494305
3013,0.001413,0.419921,0.492787
3014,0.001414,0.418403,0.492787
3015,0.001415,0.418403,0.492787
3016,0.001416,0.419921,0.494305
3017,0.001417,0.419921,0.494305
3018,0.001418,0.419921,0.494305
3019,0.001419,0.419921,0.494305
3020,0.00142,0.419921,0.494305
3021,0.001421,0.419921,0.494305
3022,0.001422,0.419921,0.494305
3023,0.001423,0.419921,0.492787
3024,0.001424,0.419921,0.492787
3025,0.001425,0.419921,0.494305
3026,0.001426,0.419921,0.494305
3027,0.001427,0.419921,0.494305
3028,0.001428,0.419921,0.494305
3029,0.001429,0.419921,0.494305
3030,0.00143,0.419921,0.494305
3031,0.001431,0.419921,0.491269
3032,0.001432,0.419921,0.494305
3033,0.001433,0.419921,0.492787
3034,0.001434,0.419921,0.492787
3035,0.001435,0.419921,0.494305
3036,0.001436,0.418403,0.492787
3037,0.001437,0.421439,0.494305
3038,0.001438,0.419921,0.494305
3039,0.001439,0.419921,0.494305
3040,0.00144,0.419921,0.494305
3041,0.001441,0.418403,0.492787
3042,0.001442,0.421439,0.492787
3043,0.001443,0.419921,0.494305
3044,0.001444,0.418403,0.494305
3045,0.001445,0.421439,0.494305
3046,0.001446,0.421439,0.494305
3047,0.001447,0.421439,0.494305
3048,0.001448,0.421439,0.494305
3049,0.001449,0.421439,0.494305
3050,0.00145,0.421439,0.492787
3051,0.001451,0.421439,0.492787
3052,0.001452,0.421439,0.494305
3053,0.001453,0.421439,0.494305
3054,0.001454,0.421439,0.494305
3055,0.001455,0.421439,0.492787
3056,0.001456,0.421439,0.492787
3057,0.001457,0.421439,0.492787
3058,0.001458,0.421439,0.492787
3059,0.001459,0.421439,0.494305
3060,0.00146,0.421439,0.492787
3061,0.001461,0.421439,0.492787
3062,0.001462,0.421439,0.492787
3063,0.001463,0.421439,0.492787
3064,0.001464,0.421439,0.492787
3065,0.001465,0.421439,0.494305
3066,0.001466,0.421439,0.492787
3067,0.001467,0.421439,0.492787
3068,0.001468,0.421439,0.494305
3069,0.001469,0.419921,0.494305
3070,0.00147,0.422957,0.492787
3071,0.001471,0.421439,0.494305
3072,0.001472,0.421439,0.492787
3073,0.001473,0.421439,0.494305
3074,0.001474,0.421439,0.492787
3075,0.001475,0.422957,0.492787
3076,0.001476,0.419921,0.494305
3077,0.001477,0.422957,0.492787
3078,0.001478,0.421439,0.492787
3079,0.001479,0.422957,0.494305
3080,0.00148,0.419921,0.492787
3081,0.001481,0.422957,0.492787
3082,0.001482,0.419921,0.494305
3083,0.001483,0.421439,0.494305
3084,0.001484,0.422957,0.494305
3085,0.001485,0.422957,0.492787
3086,0.001486,0.422957,0.492787
3087,0.001487,0.422957,0.492787
3088,0.001488,0.421439,0.494305
3089,0.001489,0.422957,0.494305
3090,0.00149,0.422957,0.492787
3091,0.001491,0.422957,0.494305
3092,0.001492,0.422957,0.494305
3093,0.001493,0.422957,0.494305
3094,0.001494,0.422957,0.494305
3095,0.001495,0.422957,0.494305
3096,0.001496,0.422957,0.494305
3097,0.001497,0.422957,0.492787
3098,0.001498,0.422957,0.492787
3099,0.001499,0.422957,0.494305
3100,0.0015,0.422957,0.494305
3101,0.001501,0.422957,0.494305
3102,0.001502,0.422957,0.492787
3103,0.001503,0.422957,0.492787
3104,0.001504,0.422957,0.492787
3105,0.001505,0.422957,0.492787
3106,0.001506,0.424475,0.494305
3107,0.001507,0.421439,0.494305
3108,0.001508,0.422957,0.494305
3109,0.001509,0.422957,0.494305
3110,0.00151,0.422957,0.494305
3111,0.001511,0.422957,0.494305
3112,0.001512,0.422957,0.494305
3113,0.001513,0.422957,0.494305
3114,0.001514,0.421439,0.492787
3115,0.001515,0.424475,0.492787
3116,0.001516,0.422957,0.494305
3117,0.001517,0.424475,0.494305
3118,0.001518,0.424475,0.492787
3119,0.001519,0.422957,0.494305
3120,0.00152,0.424475,0.494305
3121,0.001521,0.424475,0.494305
3122,0.001522,0.424475,0.492787
3123,0.001523,0.424475,0.495823
3124,0.001524,0.422957,0.492787
3125,0.001525,0.424475,0.492787
3126,0.001526,0.424475,0.494305
3127,0.001527,0.424475,0.494305
3128,0.001528,0.424475,0.494305
3129,0.001529,0.424475,0.494305
3130,0.00153,0.424475,0.492787
3131,0.001531,0.424475,0.494305
3132,0.001532,0.424475,0.494305
3133,0.001533,0.424475,0.494305
3134,0.001534,0.424475,0.492787
3135,0.001535,0.424475,0.492787
3136,0.001536,0.424475,0.494305
3137,0.001537,0.424475,0.494305
3138,0.001538,0.424475,0.491269
3139,0.001539,0.424475,0.494305
3140,0.00154,0.424475,0.494305
3141,0.001541,0.424475,0.492787
3142,0.001542,0.424475,0.492787
3143,0.001543,0.425993,0.492787
3144,0.001544,0.422957,0.494305
3145,0.001545,0.425993,0.492787
3146,0.001546,0.422957,0.494305
3147,0.001547,0.424475,0.494305
3148,0.001548,0.424475,0.492787
3149,0.001549,0.424475,0.492787
3150,0.00155,0.424475,0.492787
3151,0.001551,0.424475,0.494305
3152,0.001552,0.424475,0.492787
3153,0.001553,0.422957,0.494305
3154,0.001554,0.425993,0.492787
3155,0.001555,0.424475,0.492787
3156,0.001556,0.422957,0.492787
3157,0.001557,0.425993,0.494305
3158,0.001558,0.424475,0.494305
3159,0.001559,0.425993,0.494305
3160,0.00156,0.422957,0.494305
3161,0.001561,0.422957,0.494305
3162,0.001562,0.425993,0.492787
3163,0.001563,0.422957,0.494305
3164,0.001564,0.427511,0.494305
3165,0.001565,0.424475,0.494305
3166,0.001566,0.425993,0.494305
3167,0.001567,0.425993,0.494305
3168,0.001568,0.425993,0.494305
3169,0.001569,0.425993,0.494305
3170,0.00157,0.425993,0.494305
3171,0.001571,0.425993,0.494305
3172,0.001572,0.425993,0.492787
3173,0.001573,0.425993,0.494305
3174,0.001574,0.425993,0.494305
3175,0.001575,0.425993,0.492787
3176,0.001576,0.425993,0.492787
3177,0.001577,0.425993,0.492787
3178,0.001578,0.425993,0.494305
3179,0.001579,0.425993,0.494305
3180,0.00158,0.425993,0.494305
3181,0.001581,0.425993,0.494305
3182,0.001582,0.425993,0.494305
3183,0.001583,0.425993,0.494305
3184,0.001584,0.425993,0.494305
3185,0.001585,0.425993,0.494305
3186,0.001586,0.425993,0.492787
3187,0.001587,0.425993,0.494305
3188,0.001588,0.425993,0.494305
3189,0.001589,0.425993,0.494305
3190,0.00159,0.425993,0.494305
3191,0.001591,0.425993,0.492787
3192,0.001592,0.425993,0.492787
3193,0.001593,0.425993,0.492787
3194,0.001594,0.425993,0.492787
3195,0.001595,0.425993,0.492787
3196,0.001596,0.425993,0.492787
3197,0.001597,0.427511,0.494305
3198,0.001598,0.424475,0.494305
3199,0.001599,0.424475,0.492787
